,model_name,fold_index,metric_key,metric_score
403,KNeighborsClassifier,3,fit_time,0.8750004768371582
404,KNeighborsClassifier,4,fit_time,0.9079995155334473
405,KNeighborsClassifier,5,fit_time,0.8279986381530762
406,KNeighborsClassifier,6,fit_time,0.8430006504058838
407,KNeighborsClassifier,7,fit_time,0.8420026302337646
408,KNeighborsClassifier,8,fit_time,0.7369978427886963
409,KNeighborsClassifier,9,fit_time,0.7310056686401367
410,KNeighborsClassifier,0,score_time,0.08100152015686035
411,KNeighborsClassifier,1,score_time,0.08100152015686035
412,KNeighborsClassifier,2,score_time,0.07400131225585938
413,KNeighborsClassifier,3,score_time,0.08900070190429688
414,KNeighborsClassifier,4,score_time,0.11599874496459961
415,KNeighborsClassifier,5,score_time,0.07000184059143066
416,KNeighborsClassifier,6,score_time,0.07300090789794922
417,KNeighborsClassifier,7,score_time,0.09299802780151367
418,KNeighborsClassifier,8,score_time,0.0650017261505127
419,KNeighborsClassifier,9,score_time,0.0639948844909668
420,KNeighborsClassifier,0,test_balanced_accuracy,0.6118217054263566
421,KNeighborsClassifier,1,test_balanced_accuracy,0.6383210934312525
422,KNeighborsClassifier,2,test_balanced_accuracy,0.6197852422457666
423,KNeighborsClassifier,3,test_balanced_accuracy,0.6325734987787643
424,KNeighborsClassifier,4,test_balanced_accuracy,0.6189581512371648
425,KNeighborsClassifier,5,test_balanced_accuracy,0.6203836068519895
426,KNeighborsClassifier,6,test_balanced_accuracy,0.6191868776395435
427,KNeighborsClassifier,7,test_balanced_accuracy,0.6328900397820564
428,KNeighborsClassifier,8,test_balanced_accuracy,0.6088380274488148
429,KNeighborsClassifier,9,test_balanced_accuracy,0.6249146059601972
430,KNeighborsClassifier,0,test_precision,0.7048022598870056
431,KNeighborsClassifier,1,test_precision,0.7203856749311295
432,KNeighborsClassifier,2,test_precision,0.7097222222222223
433,KNeighborsClassifier,3,test_precision,0.7178423236514523
434,KNeighborsClassifier,4,test_precision,0.7114285714285714
435,KNeighborsClassifier,5,test_precision,0.7082767978290366
436,KNeighborsClassifier,6,test_precision,0.7112375533428165
437,KNeighborsClassifier,7,test_precision,0.7186629526462396
438,KNeighborsClassifier,8,test_precision,0.7016574585635359
439,KNeighborsClassifier,9,test_precision,0.7165697674418605
440,KNeighborsClassifier,0,test_recall,0.7736434108527132
441,KNeighborsClassifier,1,test_recall,0.8108527131782945
442,KNeighborsClassifier,2,test_recall,0.7910216718266254
443,KNeighborsClassifier,3,test_recall,0.8034055727554179
444,KNeighborsClassifier,4,test_recall,0.7708978328173375
445,KNeighborsClassifier,5,test_recall,0.8080495356037152
446,KNeighborsClassifier,6,test_recall,0.7739938080495357
447,KNeighborsClassifier,7,test_recall,0.7987616099071208
448,KNeighborsClassifier,8,test_recall,0.7875968992248062
449,KNeighborsClassifier,9,test_recall,0.7643410852713178
450,KNeighborsClassifier,0,test_f1,0.737620103473762
451,KNeighborsClassifier,1,test_f1,0.7629467541940189
452,KNeighborsClassifier,2,test_f1,0.7481698389458272
453,KNeighborsClassifier,3,test_f1,0.758217677136596
454,KNeighborsClassifier,4,test_f1,0.7399702823179793
455,KNeighborsClassifier,5,test_f1,0.7548806941431669
456,KNeighborsClassifier,6,test_f1,0.7412898443291326
457,KNeighborsClassifier,7,test_f1,0.7565982404692081
458,KNeighborsClassifier,8,test_f1,0.7421475529583639
459,KNeighborsClassifier,9,test_f1,0.7396849212303076
460,KNeighborsClassifier,0,test_f2,0.7588199513381996
461,KNeighborsClassifier,1,test_f2,0.7909860859044161
462,KNeighborsClassifier,2,test_f2,0.7733050847457628
463,KNeighborsClassifier,3,test_f2,0.7846991230722709
464,KNeighborsClassifier,4,test_f2,0.7582216808769793
465,KNeighborsClassifier,5,test_f2,0.7859078590785908
466,KNeighborsClassifier,6,test_f2,0.7605719501064802
467,KNeighborsClassifier,7,test_f2,0.7813446396123561
468,KNeighborsClassifier,8,test_f2,0.7687651331719129
469,KNeighborsClassifier,9,test_f2,0.7542839657282743
470,KNeighborsClassifier,0,test_roc_auc,0.6118217054263565
471,KNeighborsClassifier,1,test_roc_auc,0.6383210934312525
472,KNeighborsClassifier,2,test_roc_auc,0.6197852422457666
473,KNeighborsClassifier,3,test_roc_auc,0.6325734987787643
474,KNeighborsClassifier,4,test_roc_auc,0.6189581512371648
475,KNeighborsClassifier,5,test_roc_auc,0.6203836068519895
476,KNeighborsClassifier,6,test_roc_auc,0.6191868776395435
477,KNeighborsClassifier,7,test_roc_auc,0.6328900397820564
478,KNeighborsClassifier,8,test_roc_auc,0.6088380274488148
479,KNeighborsClassifier,9,test_roc_auc,0.6249146059601972
480,DecisionTreeClassifier,0,fit_time,2.594999313354492
481,DecisionTreeClassifier,1,fit_time,2.628999948501587
482,DecisionTreeClassifier,2,fit_time,2.7479982376098633
483,DecisionTreeClassifier,3,fit_time,2.5669987201690674
484,DecisionTreeClassifier,4,fit_time,2.6922719478607178
485,DecisionTreeClassifier,5,fit_time,2.607271194458008
486,DecisionTreeClassifier,6,fit_time,2.380272150039673
487,DecisionTreeClassifier,7,fit_time,2.72127103805542
488,DecisionTreeClassifier,8,fit_time,2.324005126953125
489,DecisionTreeClassifier,9,fit_time,2.055999279022217
490,DecisionTreeClassifier,0,score_time,0.016999483108520508
491,DecisionTreeClassifier,1,score_time,0.019999980926513672
492,DecisionTreeClassifier,2,score_time,0.01300191879272461
493,DecisionTreeClassifier,3,score_time,0.017001628875732422
494,DecisionTreeClassifier,4,score_time,0.012000083923339844
495,DecisionTreeClassifier,5,score_time,0.014000654220581055
496,DecisionTreeClassifier,6,score_time,0.017999649047851562
497,DecisionTreeClassifier,7,score_time,0.012002229690551758
